order_id,customer_id,order_total
SO-700001,C-10001,35272.18
SO-700002,C-10002,11801.09
SO-700003,C-10003,9710.16
SO-700004,C-10004,4140.37
SO-700005,C-10005,24440.20
SO-700006,C-10006,29070.09
SO-700007,C-10007,8941.07
SO-700008,C-10008,40830.85
SO-700009,C-10009,17005.27
SO-700010,C-10010,41285.03
SO-700011,C-10011,37971.49
SO-700012,C-10012,32945.41
SO-700013,C-10013,19163.80
SO-700014,C-10014,30015.43
SO-700015,C-10015,12238.20
SO-700016,C-10016,18263.39
SO-700017,C-10017,22931.15
SO-700018,C-10018,31263.76
SO-700019,C-10019,19696.80
SO-700020,C-10020,22286.21
SO-700021,C-10021,41019.92
SO-700022,C-10022,40975.79
SO-700023,C-10023,22040.17
SO-700024,C-10024,13042.16
SO-700025,C-10025,41357.72
SO-700026,C-10026,39634.05
SO-700027,C-10027,12248.72
SO-700028,C-10028,31920.83
SO-700029,C-10029,23115.30
SO-700030,C-10030,13786.53
SO-700031,C-10031,29079.69
SO-700032,C-10032,2653.90
SO-700033,C-10033,4309.74
SO-700034,C-10034,8026.84
SO-700035,C-10035,40884.79
SO-700036,C-10036,28261.04
SO-700037,C-10037,8805.31
SO-700038,C-10038,31687.85
SO-700039,C-10039,10134.95
SO-700040,C-10040,38453.18
SO-700041,C-10041,25252.42
SO-700042,C-10042,3901.57
SO-700043,C-10043,11018.93
SO-700044,C-10044,41112.37
SO-700045,C-10001,13018.93
SO-700046,C-10002,37234.96
SO-700047,C-10003,21622.36
SO-700048,C-10004,28558.71
SO-700049,C-10005,26027.38
SO-700050,C-10006,13999.12
