material_number,material_type,s4_material_type
M-300001,PT,PART
M-300002,PK,PKG
M-300003,VH,VEH
M-300004,SV,SERV
M-300005,SV,SERV
M-300006,VH,FQ
M-300007,VH,VEH
M-300008,PT,PART
M-300009,PT,PART
M-300010,PK,PKG
M-300011,PK,PKG
M-300012,VH,VEH
M-300013,SV,SERV
M-300014,VH,VEH
M-300015,PK,PKG
M-300016,PT,PART
M-300017,PT,PART
M-300018,SV,ZZ
M-300019,PT,PART
M-300020,PT,PART
M-300021,PK,PKG
M-300022,PT,PART
M-300023,PK,PKG
M-300024,PK,PKG
M-300025,SV,SERV
M-300026,PK,PKG
M-300027,PK,PKG
M-300028,PK,PKG
M-300029,VH,VEH
M-300030,PT,QQ
M-300031,VH,VEH
M-300032,SV,SERV
M-300033,PK,PKG
M-300034,PT,PART
M-300035,SV,SERV
M-300036,PK,PKG
M-300037,VH,VEH
M-300038,SV,SERV
M-300039,PT,PART
M-300040,PK,PKG
