po_id,vendor_id,po_payment_terms
4500001001,V-2001,P45
4500001002,V-2002,P45
4500001003,V-2003,P45
4500001004,V-2004,P15
4500001005,V-2005,P30
4500001006,V-2006,P60
4500001007,V-2007,P45
4500001008,V-2008,P30
4500001009,V-2009,P15
4500001010,V-2010,P15
4500001011,V-2011,P15
4500001012,V-2012,P30
4500001013,V-2013,P15
4500001014,V-2014,P30
4500001015,V-2015,P30
4500001016,V-2016,P15
4500001017,V-2017,P30
4500001018,V-2018,P45
4500001019,V-2019,P30
4500001020,V-2020,P30
4500001021,V-2021,P30
4500001022,V-2022,P15
4500001023,V-2023,P45
4500001024,V-2024,P15
4500001025,V-2025,P45
4500001026,V-2026,P30
4500001027,V-2027,P60
4500001028,V-2028,P30
4500001029,V-2029,P45
4500001030,V-2030,P45
4500001031,V-2001,P45
4500001032,V-2002,P15
4500001033,V-2003,P15
4500001034,V-2004,P60
4500001035,V-2005,P60
4500001036,V-2006,P45
